1782137675755,15952,Login Cliente,200,OK,100 Hilos Cancelacion 1-56,text,true,,843,275,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,15952,0,15411
1782137675758,15967,Login Cliente,200,OK,100 Hilos Cancelacion 1-83,text,true,,843,275,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,15967,0,15423
1782137675758,16012,Login Cliente,200,OK,100 Hilos Cancelacion 1-78,text,true,,843,275,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,16012,0,15425
1782137675806,15965,Login Cliente,200,OK,100 Hilos Cancelacion 1-66,text,true,,843,275,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,15816,0,15416
1782137675804,15985,Login Cliente,200,OK,100 Hilos Cancelacion 1-64,text,true,,843,275,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,15985,0,15414
1782137675798,16021,Login Cliente,200,OK,100 Hilos Cancelacion 1-39,text,true,,843,275,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,16020,0,15533
1782137675811,21160,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-52,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21160
1782137675815,21157,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-54,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21157
1782137675750,21221,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-16,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21221
1782137675744,21227,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-37,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21226
1782137675744,21231,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-70,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21230
1782137675744,21227,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-14,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21227
1782137675753,21223,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-81,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21223
1782137675751,21226,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-61,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21226
1782137675814,21163,Login Cliente,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to ingenious-smile-production-f4df.up.railway.app:443 [ingenious-smile-production-f4df.up.railway.app/69.46.46.112] failed: Connection refused,100 Hilos Cancelacion 1-89,text,false,,2765,0,100,100,https://ingenious-smile-production-f4df.up.railway.app/api/auth/login,0,0,21163
